Apple 아이폰 13 프로 1TB [LG U+],"최저1,299,000원판매처 4",https://cr.shopping.naver.com/adcr.nhn?x=NZqq%2B9lMmEsXV0HFF5%2Fst%2F%2F%2F%2Fw%3D%3DsJFT0mKPnODLuX8EQcn5brQhVoHPaSbVTrO0pqawcLheGgjNtjvRyY8TaEm3AQ5UwteMOH9LSnsZfHWVBP4Hx%2BGBOSyHTOMmal1TXI0F6LOcP%2BXOJxhpsiZXKSt%2FgXMmyYW3%2BMmMD6hZfpd9svXzePt9%2BKy%2Fm0d%2BgYWHtEf61Jo5CNclKwvLyA%2Fys%2F%2FHPPajLu3M6JhG%2FsadIzTtu0T5M22NmcbgLr0lu2cCLGgyX7c9vsepmwRk8o%2FCB4DgHhnjV3eEQANGOySS560gSgfTuoPziKuqi6lvlwe2gIVAf2UAlXTdy6Sn%2F2yromYu89VyUAmZV2vo8Q0m9FasiFa57FBH8chYVmwTpZLUpODncsNNXfqiCwBtPYYwEdSt6i2JAz7UZcQwcQQS1sjFtlukjbFTDSubha1vJFNVdpt9f0JEEc05LTibBt%2FawtKKLwCqnk6qjg%2F%2B%2B1yHbR7Om%2F12%2BtPIQTb7g15DsNlPIMMKB8dy7A%2F0vSPti8cHY4o2fastwNFaLHhBet%2Fb0gaiXbjcltSS%2By07j16vk5vZz3rrNEe36C0XXk8ySaOQ0OaLzzIxFiVeQoQCt%2Bfxhp6iECWliHvRRs2Tl2LVXyNQxua0eKL8GruH08DlKshetxY8KUEZb&nvMid=29030294586&catId=50000248
Apple 아이폰 13 mini 자급제 128GB 핑크,"922,810원",https://cr.shopping.naver.com/adcr.nhn?x=TyOycCOFTQMksXPQhywL9f%2F%2F%2Fw%3D%3Ds3MfubFva0zSvgEIB%2FMCGpS2Dsxu14tdPxXuL1nGpA9CGgjNtjvRyY8TaEm3AQ5UwRW0UGEzp6I7gYuArRjTK8WBOSyHTOMmal1TXI0F6LOcP%2BXOJxhpsiZXKSt%2FgXMmyYW3%2BMmMD6hZfpd9svXzePhzWbUP4hsfkDiMh%2FeiprrdhOluJ1tWQQiXRTgst1zfMd6bHlna6LOLB6PkUuNvGbhcZTESvesdOhIGLumEj5VnQKs7VECOCH6RiXWJE6IjEFjr0ogcFUQ9oLgPjJTjLT2FRkMGjmCAmRFA3T92dWRpwSuXXLEBv6z%2B3q0lfq9Jvqs1UlYpz9sG8xW7qutlSNWBvozsGKuKOevobNYa1JmIHs%2F2PHkpmvWjL2qy1nHubmh3SYgDfFAgVOE295i%2BrEBy29CV4i4y%2FQ9g3As5t895drU9gBvTOY8XVxGgpGxxdzmTgBf8s9pHWooJeUmRwOs5msUBBCQDT8FT1939LbgvM1lwfQy7SrRH%2FEshmn%2FEduycPGUmE%2B%2FkBn2xUmVUl2DgZH4JSoRb30E92AHG9Ef7x91hdeRCkNc2L18DVFH4QL3aXMZghk2CNFMEpXJGpCJl0196fypaZLflFdrQGGptlNzdJFgkoR1MOL3Zb6EWFEOSlC%2FdeHkcJhCL42JXg6k9PJpfO1BhdAjnB7F0RFxFXc50eBITwugSNPH3Ok09sVpGw61BSdoQRvEGgfFlc5w%3D%3D&nvMid=29619937553&catId=50001519
APLLE 아이폰13 미니 128GB 미개통 미개봉 새상품,"696,210원",https://cr.shopping.naver.com/adcr.nhn?x=DPsXIXX14hQ9RX7JhqbdEP%2F%2F%2Fw%3D%3DsNwhONdaXDbvfdwGSNFzYhWydAyiyqCu%2F%2FfeY6V2vbkSGgjNtjvRyY8TaEm3AQ5Uw4grHiajzkbNPTPgnsWRXD2BOSyHTOMmal1TXI0F6LOcP%2BXOJxhpsiZXKSt%2FgXMmyvZmBWeAVGrXCi3OHcmbJ%2BFDHuPCXPk7z4O3%2Bw2Pgn9helejFdkqFTSchcszRHkrySq6XY6XUi3EMsnCaBkvsxF%2Fz2MS%2BG6KSaDb%2BiSMo9ZpWhCcfZ%2FGoAug5fIgZxwRt%2FOIq6qLqW%2BXB7aAhUB%2FZQCVdN3LpKf%2FbKuiZi7z1XJQ%2B6H6bcz966eh7HM53OY%2BpNHLNpveM8A9rUPT%2Ba00haxtX1KiGewk6njQXhFIriI28uld39zOSPvhOgEXxdbDDzfNVo1KcSVSazeZg7M%2BAacHEs1%2BCqulzAT1A0vtOExFH05rvNDz7PzAT4ZyM8uarQlMmvbR5PWbKRWJLFfqS3ZsImd5R8ywdSoem%2Bc0Id3FFuVrPkkJARiuo992QR%2F2VetLK8f7JyKwW5SPFu8CoVeYQsU7TtARBhTKL6TvT1FPpcWAR46GqWP3G4%2BFRj9k%2FmyhzJJXH3TmoSi6oOh3yuAN%2BQsjK6V0FLd%2Fybx7qcubNSE3OzZUT76KyqzckASmm&nvMid=32358692890&catId=50001519
아이폰 13 pro max 256G 자급제 미개통 새상품,"1,357,620원",https://cr.shopping.naver.com/adcr.nhn?x=KXVx64eJ0TM669k4Z0KZwP%2F%2F%2Fw%3D%3DsMu%2BxNPiRisrF3UxIchawCN9dcn5d6qBRTxcwF3CTcHKGgjNtjvRyY8TaEm3AQ5UwBm2PSyYWkIt5Xxg1kabGWGBOSyHTOMmal1TXI0F6LOcP%2BXOJxhpsiZXKSt%2FgXMmyvZmBWeAVGrXCi3OHcmbJ%2BFDHuPCXPk7z4O3%2Bw2Pgn9helejFdkqFTSchcszRHkryBX4R1oEtwb%2Ft%2BQuYNWBWWsA8iR1KsQ4MOfMMLfC0YA5WhCcfZ%2FGoAug5fIgZxwRt%2FOIq6qLqW%2BXB7aAhUB%2FZQCVdN3LpKf%2FbKuiZi7z1XJTuotCurvzdQHnMPwvPlKxlEKFxdPS%2BKJxKNnmGjXQKlBtX1KiGewk6njQXhFIriI2gk8tMWBFdRlSgrLO64D4%2FzfNVo1KcSVSazeZg7M%2BAaQfceDYEdDfeflb1h3%2B92aT2U%2B1PO4YYYo1zE3QF95JhKE7%2Fq%2FbwFTLGi%2BQ6DdR7a4py0qbRAw24xBOhoW66GSh7YW%2FmFm8SSeblX1gpJph6oViAtx%2FdLsjekY8dbklcSy6CIOHlLyf7tFzQx427OB0DXhFk1bK0jknVhe0LK3argVnNqAA5RpwR6wWiuBH5Q%2BR79U%2F6Az3gE9mQ%2Flgn57E%3D&nvMid=30313697664&catId=50001519
애플 아이폰13미니128GB 자급제 새상품 미개통 미개봉,"643,280원",https://cr.shopping.naver.com/adcr.nhn?x=XOkYnR4jy025N0QpdeJddP%2F%2F%2Fw%3D%3Ds2xmtDvwVhosXjVaVGTJOWJXlz41As88ztbJHuEp40o%2FrlQPyQuHoHFsppYbPEdHaLdqct2q%2F854N7VyOqBp%2Bxu61PcVeY7XoFx7zQVOm8JXGeyKtEvDVp3t6oquWQkdN8acxeIi4KEu8HKVLm2ENZm%2Fzlkaggylryt0IEowRYKPgv6Uqdx%2BQ4rufvoPK93htU3FnbtO3XfLI9ssya2%2BXk1TDRTLwg4RuQkTvuzR%2FvhMj4S4TX%2FpKaEQFpJ%2ButhGEYG%2BjOwYq4o56%2Bhs1hrUmYgez%2FY8eSma9aMvarLWce5vwbiUxc5p7obbWfXvuXtVYZ2ITDIW6YE%2FnUTwRu5KMNup2LdD%2BbxXYDmNHXbecDBkO49f0sAXIS%2FnsWZS%2BZp32q6tC%2BEV0a0mgODoEotQwYe0O7wm%2B67JkV415rrRl2Kk78lggpgHUOsE%2BdP1yIF6ZLyNv%2Fc2MYaLmApnLfC7dsxBWHBvznIjVlF3vY%2FlY%2BWDEY9L4OzMOoKoAJcj3%2BkgyeKwNWqpJkbafoVkhuMZ43sSoMHqYpb1JNq2u0J1EMP4ugiDh5S8n%2B7Rc0MeNuzgd%2BKrFEwv2hOHVf3uK0uFOps9%2FAdx9LXHzex5uaVvgycLke%2FVP%2BgM94BPZkP5YJ%2Bex&nvMid=33216634088&catId=50001519
[아이폰] 애플 아이폰13 128GB 자급제 미개봉 새상품,"847,300원",https://cr.shopping.naver.com/adcr.nhn?x=t3XpDRnVP%2FxbVzigMwtkq%2F%2F%2F%2Fw%3D%3DsAvRtsCY2QhxkVSCWeDAs81wc%2By3Io6IO0hAyDF8dsK5N4NgkrPIjlczCBjhk2dSM%2Fax2bQXCUCm3pxPRCkNiOOSFV3hgwg4jPM4yYytt81QEGV3B%2FlnkbH51EX3Cg2JBq8FIyaThRfIwkS5ZE8Zje9%2B5CcYT6i7R71k9hGw5oerHaRPVsse2J3%2FKtbqGlV34s4PxzUzI2Oc23YAEU0dtMbg5q75HiUpkNSK4LTiHGSn8xf%2BD3xAPrkbWN1Ry4ATa%2F6Ko6CiZ1dJA1DjEv7D5%2BBD%2FRo0wgcza5EYJsOon5xurCRdUxvA177jl0VodmokhNUJnit2TyE8yh3GxJ0fiPGHt%2BAs3oCVLW18mB89bo0RCERg%2FRjozvzuLsLEFc2fR6nYt0P5vFdgOY0ddt5wMGe9o4UojZQFN02N1Ih%2FM59cC7hGMJKiYOWC%2F9%2FOyEas%2FWy9F8jHQmgfOmXFp7SM7YahYahypTALRtOsn3ak2p5XN1f9HGbG0Tabgh19pXST5q90eUzIIQGeNrWVXBgk2EsT4LNhk1f3YB6aFMHGZazZz0sZc3ElFf45jlWhCadPGQO8nBkFqiXJTIBhvVZzyy%2BrgNtcVfxaOjWiisMmUUBBVOq%2FntuhCNh0I2XPq7HvDXCdyKWbF5x95Ell10OsvbODLJ63vaQs79hz5nR5yvfodHI8FZtQVGFZJxOyBDKc%2B&nvMid=33567966874&catId=50001519
애플 아이폰13프로 256GB A2638-256,"1,039,840원",https://cr.shopping.naver.com/adcr.nhn?x=P2dNDWYC2fv0P%2FQZxkAfA%2F%2F%2F%2Fw%3D%3DsLgI5IztQpSJo1JG09Y%2FwG1x4kGgqJehJP42vUe%2BruyWGgjNtjvRyY8TaEm3AQ5UwAxm5OKpq4rP%2FOvQtw0isI2BOSyHTOMmal1TXI0F6LOcP%2BXOJxhpsiZXKSt%2FgXMmyvZmBWeAVGrXCi3OHcmbJ%2BFDHuPCXPk7z4O3%2Bw2Pgn9helejFdkqFTSchcszRHkryVM%2BXoBrCVEmYpEuOqX5wcCqQpJMWbf0FZVXKw1AJcOVWhCcfZ%2FGoAug5fIgZxwRt%2FOIq6qLqW%2BXB7aAhUB%2FZQCVdN3LpKf%2FbKuiZi7z1XJTqx2ChYtTM7bTQxjUZg%2BOYLyc2eJtNj7NlHcIRgaeU6xtX1KiGewk6njQXhFIriI3sx7ZFgFXg1m3KYXVcwRp2zfNVo1KcSVSazeZg7M%2BAaXy6g8F%2BGfDgU%2FNa1Hahj4OsJ%2B6gSRuUB6CUdwKRji5nba7r4MM%2FEBMNdfDJZxNd%2BKWXMjIzwkhmyWZfXoG%2FW8vY9rSJFsOggDD8EMNfRNPAZTc3SRYJKEdTDi92W%2BhFhWAWoKKV8PfqjBulzHsSks6jXfgs6HiZ9e32KrZfeIQgV3OdHgSE8LoEjTx9zpNPbFaRsOtQUnaEEbxBoHxZXOc%3D&nvMid=34056981446&catId=50001519
아이폰 13 미니 자급제 256GB 핑크 MLK73KH/A,"1,051,974원",https://cr.shopping.naver.com/adcr.nhn?x=lY5cGOKALS1yZNoc%2BPd5WP%2F%2F%2Fw%3D%3DsSyVNoF1Ngh%2FcN33z0Z%2BMH3pA57D7hadegFmRt07G5NhN4NgkrPIjlczCBjhk2dSMEEwpK%2Bwpvs0J9Zyun59iZeSFV3hgwg4jPM4yYytt81QEGV3B%2FlnkbH51EX3Cg2JBb8kFBOM%2Fqv6FDJkGC3blpeyBoNC0%2FiRMqIA19FGGfWevW%2B2V1S%2BDZFDVz5SP48nqReim3wGFL5%2BGvqfTMMIz2S1rNikbyXVba6qYcyknty9%2BsskCGU%2FbGn5PtEhzOz6Y5vUH%2Bjf9IeUWT%2FRovt5iekNSGFqc8L6mr9wH2DTirM0RCib9aWX6SACzkb5VmLsTkQe85rwE5KLxb71SEIWh2CJC1UTRg87RL1Af0wUp4v6HAka5Op4ZTiy7RRJymwIbQ%2BD%2Fo9glb0ukJK6bM8miKArsK1DNlYuW6vX8WB7j4Sn47lFcRMazDeJ%2BMVdj3UXsdhtgPq3y5iobc5E4eksViAxuHr8vjNd4%2BuFGDp4U8hnBUc2VUshtp%2BG%2BWpcrmMcN3BFDJPmINGVd22UpeKU8sqDtgCH0R0PehP72MEL6pXTCQrfMmVI6TIDmaybpn5E%2Bx%2Bm4KUupZEWoKdoZvgoP8and6rSXyFLCPNyqOlxJZ2NEeFqn9obRATN5ZwUWFyIUvUI71ndIaLxjxSbhPReuQGU3N0kWCShHUw4vdlvoRYUkuQbaLBXd2xumGHwIpFvC35c5qhntJr0ev%2FZRhXyg7%2BR79U%2F6Az3gE9mQ%2Flgn57E%3D&nvMid=32948088990&catId=50001519
Apple 아이폰 13 자급제 블루 128GB,"1,090,000원",https://cr.shopping.naver.com/adcr.nhn?x=8TvZ%2FQRbRPEzE2MASGKdJ%2F%2F%2F%2Fw%3D%3Ds08rVi57ax%2Fe%2BBwQxFy2u1Qjeur1%2FebnXXRRrRSuUHK9N4NgkrPIjlczCBjhk2dSMUBkPgHThFisozAIbtpCz3%2BSFV3hgwg4jPM4yYytt81QEGV3B%2FlnkbH51EX3Cg2JBcLb0PgmRDy0MCzUQ2cGmX26IdemuhMaRXNFs4t7grWz%2BdsI0oBV0GFufH9Q6MaoxuqKp5BEw4mdjflcNtQ%2FmKaRCcgCynmIN3Xk7p2rEsnq1%2FusValqmN6Iy5ZBSuBzGxtCwEgz4JPsQbn0LKxIeAX14vSip%2BowRuI7C3NhE9t47Ux%2FuZUeoDFZptJTI4KRh1xqSAhJdnasMqQ%2FupckyUvziKuqi6lvlwe2gIVAf2UAlXTdy6Sn%2F2yromYu89VyUF1iPKKIVJ4gwZX9aOmujBn2Se3ZiXqKyR7lrcXZAgzBXfqiCwBtPYYwEdSt6i2JAE3tRT9Q9HWZcHtY8t2oCODFSJaSGwHikTgYFhWHdLOAJYq2oTMcSZCfks52RD10qrIJxoXYLzbDfcL4LF3u7hFOyNOBtX2FdnNWO18PbnstdnvoolkKVNouiKxvFitIQNXM707MOQgUuaKonUqqPCHROM7OMEWn2%2Fkog45w%2FA6aGAv2xA9xguVkCJJpofd3ucPTAWLOl%2FIkEbZjDGyagg%2BQYMLnagzq%2BlBaDbKjY0dUOEsHC78VBLnFZh%2FnDobeN&nvMid=29619782067&catId=50001519
애플 아이폰13프로맥스 256GB 자급제 미개봉 미개통,"1,374,720원",https://cr.shopping.naver.com/adcr.nhn?x=8OtN4T9lqK55Xyx6SB7GfP%2F%2F%2Fw%3D%3Ds4xG47KXpDzD4Rlm3Cc%2F7ECIieiwNNIgNAvnCoWDzTeSGgjNtjvRyY8TaEm3AQ5UwfxRPTCyf0vNCWVMctpq2tmBOSyHTOMmal1TXI0F6LOcP%2BXOJxhpsiZXKSt%2FgXMmyYW3%2BMmMD6hZfpd9svXzePn9jBvQF78L7i7pnL4F1ZjMNaLo85e6Ha77aQ4Q%2Fp7sSCq3iKqLj%2BRWT3kLVMX8TXQikF69hGDS%2B1uyjcgPRch9D4YBV59ZU5OJ7S1JppRBI1xqSAhJdnasMqQ%2FupckyUvziKuqi6lvlwe2gIVAf2UAlXTdy6Sn%2F2yromYu89VyUTl8j5hKasOs%2BJExzNJ3Mpn8drTSwmHYxXpuxPTmntTNXfqiCwBtPYYwEdSt6i2JA1JW1HtO89fFbzaIFnJeoA%2BR2RXB087JSCs1ccNn4JBeCZx0msog9Vp1L%2BGY8o4Wjl0TT8T6UmNbKQtk7D%2Bxr%2FpOKMIuC%2F1EMNTvkXd21w1gzTCo%2FHwuy6ekGFH%2BlDRPHNQRmOv5hONxOLbJValw249LM2w7RHJu%2BOdZUakW3PbVRwZW9I2KpsYOHA8uKuXUGfAl5dudTqZlos35c9ihFnJY5n64gWxu8OaQjjv7VESIrE5mt20mYQ74596PQzcMbxyAhEKTy%2B0Zvtn8oYxIR0Q%3D%3D&nvMid=33215245054&catId=50001519
해외Apple Iphone13 아이폰13자급제 홍콩 무음카메라 듀얼심,"1,228,300원",https://cr.shopping.naver.com/adcr.nhn?x=HFC%2Fmy8lgZLXp1sHhFp94%2F%2F%2F%2Fw%3D%3Dsad59gwRU7Ip4Lxb0zR87%2BDpztI7yG5YJ73xizK3PCfJN4NgkrPIjlczCBjhk2dSMlzx5Q17wiuMZAI%2BRzE5vzuSFV3hgwg4jPM4yYytt81QEGV3B%2FlnkbH51EX3Cg2JBsEqo7PAwoqQNgaCahkx6XMVIhUTYq2J1wF4XcKD2AOWkOA3ZateG%2FY8eKxwX1E0N4ORqcG71V%2BiGTlbwNilb41hxgent0aM9%2BJgDeYQGYzBVXemfpmeX70wC2wQT5nyi5pxiwDZPU40LYzhHX%2FcRv7qEO2A95u6ABX44nJs2%2Bigk%2FfOPQ3N1sZ8oU0CpYBONK98KaIZa4VBE0V5wqYGSTlqKawEO4bx3XflxFDJF%2FAOMHn7BDBNaqXNmoKbAeTMvHGdMvw8nezH94jagqmPCl03dnBinpxibrYl5C4KK0guDitaa93bdqASrt3E2yYbKW6KNojSEzQp27ZBbWSP3My8FOZEJrDL45bk73RuPzZrzGloMjZtjAVrY3RiN38ruh%2BuCFUpaCcb51XqGI9vAFLVv7cUnxV%2FMbyfL9DNgSSAk5Z8GHZ5YEHBtqs%2BgzlQZGdB5%2F8CH69SXbsN47kIfKW9TZjqEQTAbFzUBl8432wvhVEAf6wwM5tqtSh0bB5Hx&nvMid=83441457587&catId=50001519
아이폰13 미니 256GB 자급제 새상품,"877,820원",https://cr.shopping.naver.com/adcr.nhn?x=zWf98EQGcoEEJpDSIMTqfP%2F%2F%2Fw%3D%3DsQvhtLEHOISIeKGfU9Q8YOmk1WZvIQd7oRB%2Brif6dZkpN4NgkrPIjlczCBjhk2dSMIjUEYRK1js%2BDAfRR3zJAjuSFV3hgwg4jPM4yYytt81QEGV3B%2FlnkbH51EX3Cg2JBb8kFBOM%2Fqv6FDJkGC3blpY41FVW4KFopfFaQ9bivvWhqzBXWPbtXf%2Bl9pVE572w%2Bra7cglUsGQf1yooW7Bqcvt1elJjgOAQ%2BgUObngaY0nbO%2Ba5Z03TC5djgRPwruulH334rL%2BbR36BhYe0R%2FrUmjgBSTS1sRv49oBHxm%2Bxq6HgPMoJbYgB53U1J1n6cLbp2JsMZTTyekJyt6ido18j8D%2F9F%2FIBQQYa%2Bq5505OTatqxVLld3M8Gst3DAR2O9LZanSGvyA3Mo4deUUDeSDOc2kzvFtsfuhjlOOIY2Pi9tW6QHOwtp3iFb52GMv88LkMnt3MWsvX7g03E2ehQuOqzPOSYbjuIVfoOOuFt9JV6YBBwB3xG%2BCrUT8fWQarH7K%2FLCZTc3SRYJKEdTDi92W%2BhFhXvtP9ipyfdeUvL68xzwH83wbpb8vCHKRBgbpVYQkSKSV3OdHgSE8LoEjTx9zpNPbFaRsOtQUnaEEbxBoHxZXOc%3D&nvMid=32358707400&catId=50001519
해외아이폰 13 Pro ProMax 미국직구 정품 무음 카메라 관부가세 포함,"1,590,000원",https://cr.shopping.naver.com/adcr.nhn?x=IIaj1dNBwye9Cy2uNP3amv%2F%2F%2Fw%3D%3Ds9o5zlk4aWmHiQYkYhX46WeXn6ghrvlKBXsROcR%2F8MuWGgjNtjvRyY8TaEm3AQ5UwN0wonTgit%2FtUVUFhZJM3DWBOSyHTOMmal1TXI0F6LOcP%2BXOJxhpsiZXKSt%2FgXMmyYW3%2BMmMD6hZfpd9svXzePkS%2BortKzfQDWBF5GV%2FKfqEhJv3ljJo79VVIpj6%2Fm3WOzjJ%2FdRAkTXXaKaUiN0IlULUNovRALf%2FsC5RKL843errL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGLJVEzs0v%2BVaRS5PJlJTmG%2BAjOtNJa7R3TqN0QWg1kue2HvQrG1q57G6KIPveES%2FyAFxkEHVCj8tTyV9rYCxGzK1XYnVqa53rQyFPJQBniBkab5Zn795vE0O8n6BDoI0Ih%2FHNnktTgfIjwSUEplNhh52rUVmo7bpMlXIeIzCZ6QNlgIruPkdRs5hbofarB%2FRtdWtpKLIGwfzWRzH1DRhjvr84hG24j8fDBJbe6XnSXz7hy2f4%2BH6lvDH6QfT0wimmjFllaCy4ZVnqGkBa4tjiEXNvS694cQomRG2%2B01PGrUQwtTZgja2fjDIH5TKOAvUBLDVgedBnc6fEfWcWqE13ysDfkLIyuldBS3f8m8e6nLmzUhNzs2VE%2B%2Bisqs3JAEppg%3D%3D&nvMid=83251553577&catId=50001519
